"Date","Transaction Type","Order No.","SKU","Company Name","Item Description","Qty","Unit Price","Amount","Balance"
"2014-09-02 11:04:08","CS","1100010169","No","Digital Skies Group  PTY Limited","eparcel_Express delivery in 2-5 working days with TransitCover","1","40.46","40.46","40.46"
"2014-09-02 11:04:08","CS","1100010169","No","Digital Skies Group  PTY Limited","VISA / MasterCard / AMEX and American Express Payments via PCI compliant gateway","1","2.15","2.15","42.61"
"2014-09-02 11:04:08","CS","1100010169","LENCN00039","Digital Skies Group  PTY Limited","Canon EF-S 55-250mm f/4-5.6 IS II Lenses (White box)","1","127.28","127.28","169.89"
"2014-09-02 11:04:08","CS","1100010169","CAMA110RLT5i1","Digital Skies Group  PTY Limited","110cm 5 in 1 Light Multi Collapsible Disc Photographic Light Reflector","1","46.96","46.96","216.85"
"2014-09-02 11:04:08","Payment","200015858","No","Digital Skies Group  PTY Limited","eparcel_Express delivery in 2-5 working days","1","24","24","240.85"
"2014-09-02 11:04:08","Payment","200015858","PHONO00021WH","Digital Skies Group  PTY Limited","Nokia Lumia 720 White (3G 850, Unlocked)","1","198.4","198.4","439.25"
"2014-09-02 11:04:08","Buyer","200015859","No","Digital Skies Group  PTY Limited","eparcel_Express delivery in 2-5 working days","1","24","24","463.25"
"2014-09-02 11:04:08","Buyer","200015859","No","Digital Skies Group  PTY Limited","VISA / MasterCard / AMEX and American Express Payments via PCI compliant gateway","1","3.68","3.68","466.93"
"2014-09-02 11:04:08","Buyer","200015859","PHOLG00048BK","Digital Skies Group  PTY Limited","LG Nexus 5 D821 LTE 16GB Black (4G, Unlocked)","1","343.65","343.65","810.5799999999999"
